"0","# figure out no recording times based on combined weekly data
no.rec.dates.week <- all.days %>% 
  transmute(station=station,
            week_date = as_date(paste0(""0000-"",month(all_days),""-"",day(all_days)))) %>% 
  distinct() %>% 
  anti_join(rec.days %>% 
              mutate(week_date = as_date(paste0(""0000-"",month(rec_days),""-"",day(rec_days)))) %>% 
              select(station,week_date) %>% 
              distinct(), by = c(""station"",""week_date"")) %>%
  filter(station, station %in% species.data$station) %>% 
  group_by(station) %>%
  summarize(consecutive_intervals = list(detect_consecutive_intervals(week_date))) %>%
  unnest(cols = c(consecutive_intervals)) %>% 
  distinct()
"
"1","[1m[33mError[39m in `filter()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `station`.[39m
[1mCaused by error:[22m
[38;5;232m[33m![38;5;232m `..1` must be a logical vector, not a character vector.[39m
Backtrace:
[90m  1. [39m... %>% distinct()
[90m 13. [39m[1mdplyr[22m:::dplyr_internal_error(...)
"
